Timestamp,Value,Result
1728538905.95761,0,Forward
1728538905.95761,0,Forward
1728538905.95761,0,Forward
1728538905.95761,0,Forward
1728538905.95761,0,Forward
1728538905.95761,0,Forward
1728538905.95761,0,Forward
1728538905.95761,0,Forward
1728538905.95761,0,Forward
1728538905.95761,0,Forward
1728538905.9611175,0,Forward
1728538905.9611175,0,Forward
1728538905.9611175,0,Forward
1728538905.9611175,0,Forward
1728538905.9611175,0,Forward
1728538905.9611175,0,Forward
1728538905.9611175,0,Forward
1728538905.9611175,0,Forward
1728538905.9611175,0,Forward
1728538905.9622462,0,Forward
1728538905.9622462,0,Forward
1728538905.9622462,0,Forward
1728538905.9622462,0,Forward
1728538905.9622462,0,Forward
1728538905.9622462,0,Forward
1728538905.9622462,0,Forward
1728538905.9622462,0,Forward
1728538905.9622462,0,Forward
1728538905.9622462,0,Forward
1728538905.9622462,0,Forward
1728538905.9622462,0,Forward
1728538905.9622462,0,Forward
1728538905.9622462,0,Forward
1728538905.9622462,0,Forward
1728538905.9622462,0,Forward
1728538905.9622462,0,Forward
1728538905.9622462,0,Forward
1728538905.9622462,0,Forward
1728538905.9622462,0,Forward
1728538905.9622462,0,Forward
1728538905.9622462,0,Forward
1728538905.966254,0,Forward
1728538905.966254,0,Forward
1728538905.966254,0,Forward
1728538905.966254,0,Forward
1728538905.966254,0,Forward
1728538905.966254,0,Forward
1728538905.966254,0,Forward
1728538905.966254,0,Forward
1728538905.966254,0,Forward
1728538905.966254,0,Forward
1728538905.966254,0,Forward
1728538905.9680865,0,Forward
1728538905.9680865,0,Forward
1728538905.9680865,0,Forward
1728538905.9680865,0,Forward
1728538905.9680865,0,Forward
1728538905.9680865,0,Forward
1728538905.9680865,0,Forward
1728538905.9680865,0,Forward
1728538905.9692318,0,Forward
1728538905.9692318,0,Forward
1728538905.9692318,0,Forward
1728538905.9692318,0,Forward
1728538905.969743,0,Forward
1728538905.969743,0,Forward
1728538905.969743,0,Forward
1728538905.969743,0,Forward
1728538905.969743,0,Forward
1728538905.969743,0,Forward
1728538905.969743,0,Forward
